date	ouv	haut	bas	clot	vol	devise	
21/12/2021	135.2	135.2	135.2	135.2	0	EUR	
22/12/2021	136.13	136.13	136.13	136.13	0	EUR	
23/12/2021	137.12	137.12	137.12	137.12	0	EUR	
24/12/2021	137.05	137.05	137.05	137.05	0	EUR	
27/12/2021	138	138	138	138	0	EUR	
28/12/2021	138.44	138.44	138.44	138.44	0	EUR	
29/12/2021	137.74	137.74	137.74	137.74	0	EUR	
30/12/2021	138.15	138.15	138.15	138.15	0	EUR	
31/12/2021	137.84	137.84	137.84	137.84	0	EUR	
03/01/2022	139.85	139.85	139.85	139.85	0	EUR	
04/01/2022	142.28	142.28	142.28	142.28	0	EUR	
05/01/2022	142.73	142.73	142.73	142.73	0	EUR	
06/01/2022	142.46	142.46	142.46	142.46	0	EUR	
07/01/2022	143.14	143.14	143.14	143.14	0	EUR	
10/01/2022	142.59	142.59	142.59	142.59	0	EUR	
11/01/2022	144.24	144.24	144.24	144.24	0	EUR	
12/01/2022	145.07	145.07	145.07	145.07	0	EUR	
13/01/2022	145.64	145.64	145.64	145.64	0	EUR	
14/01/2022	145.1	145.1	145.1	145.1	0	EUR	
17/01/2022	145.77	145.77	145.77	145.77	0	EUR	
18/01/2022	144.91	144.91	144.91	144.91	0	EUR	
19/01/2022	144.42	144.42	144.42	144.42	0	EUR	
20/01/2022	144.93	144.93	144.93	144.93	0	EUR	
21/01/2022	141.45	141.45	141.45	141.45	0	EUR	
24/01/2022	136.75	136.75	136.75	136.75	0	EUR	
25/01/2022	138.11	138.11	138.11	138.11	0	EUR	
26/01/2022	140.9	140.9	140.9	140.9	0	EUR	
27/01/2022	141.97	141.97	141.97	141.97	0	EUR	
28/01/2022	140.44	140.44	140.44	140.44	0	EUR	
31/01/2022	140.93	140.93	140.93	140.93	0	EUR	
01/02/2022	143.07	143.07	143.07	143.07	0	EUR	
02/02/2022	143.09	143.09	143.09	143.09	0	EUR	
03/02/2022	141.41	141.41	141.41	141.41	0	EUR	
04/02/2022	140.05	140.05	140.05	140.05	0	EUR	
07/02/2022	140.87	140.87	140.87	140.87	0	EUR	
08/02/2022	143	143	143	143	0	EUR	
09/02/2022	145.67	145.67	145.67	145.67	0	EUR	
10/02/2022	146.13	146.13	146.13	146.13	0	EUR	
11/02/2022	144.95	144.95	144.95	144.95	0	EUR	
14/02/2022	142.02	142.02	142.02	142.02	0	EUR	
15/02/2022	144.5	144.5	144.5	144.5	0	EUR	
16/02/2022	144.53	144.53	144.53	144.53	0	EUR	
17/02/2022	142.47	142.47	142.47	142.47	0	EUR	
18/02/2022	141.22	141.22	141.22	141.22	0	EUR	
21/02/2022	139.31	139.31	139.31	139.31	0	EUR	
22/02/2022	138.74	138.74	138.74	138.74	0	EUR	
23/02/2022	137.78	137.78	137.78	137.78	0	EUR	
24/02/2022	133.58	133.58	133.58	133.58	0	EUR	
25/02/2022	138.05	138.05	138.05	138.05	0	EUR	
28/02/2022	137.24	137.24	137.24	137.24	0	EUR	
01/03/2022	133.69	133.69	133.69	133.69	0	EUR	
02/03/2022	135.61	135.61	135.61	135.61	0	EUR	
03/03/2022	133.67	133.67	133.67	133.67	0	EUR	
04/03/2022	128.1	128.1	128.1	128.1	0	EUR	
07/03/2022	125.63	125.63	125.63	125.63	0	EUR	
08/03/2022	126.37	126.37	126.37	126.37	0	EUR	
09/03/2022	132.04	132.04	132.04	132.04	0	EUR	
10/03/2022	129.63	129.63	129.63	129.63	0	EUR	
11/03/2022	131.38	131.38	131.38	131.38	0	EUR	
14/03/2022	132.49	132.49	132.49	132.49	0	EUR	
15/03/2022	132.75	132.75	132.75	132.75	0	EUR	
16/03/2022	137.61	137.61	137.61	137.61	0	EUR	
17/03/2022	137.99	137.99	137.99	137.99	0	EUR	
18/03/2022	138.51	138.51	138.51	138.51	0	EUR	
21/03/2022	138.95	138.95	138.95	138.95	0	EUR	
22/03/2022	140.57	140.57	140.57	140.57	0	EUR	
23/03/2022	139.5	139.5	139.5	139.5	0	EUR	
24/03/2022	139.17	139.17	139.17	139.17	0	EUR	
25/03/2022	139.64	139.64	139.64	139.64	0	EUR	
28/03/2022	139.47	139.47	139.47	139.47	0	EUR	
29/03/2022	142.04	142.04	142.04	142.04	0	EUR	
30/03/2022	140.86	140.86	140.86	140.86	0	EUR	
31/03/2022	138.93	138.93	138.93	138.93	0	EUR	
01/04/2022	139.89	139.89	139.89	139.89	0	EUR	
04/04/2022	140.81	140.81	140.81	140.81	0	EUR	
05/04/2022	138.34	138.34	138.34	138.34	0	EUR	
06/04/2022	135.78	135.78	135.78	135.78	0	EUR	
07/04/2022	134.95	134.95	134.95	134.95	0	EUR	
08/04/2022	137.31	137.31	137.31	137.31	0	EUR	
11/04/2022	137.56	137.56	137.56	137.56	0	EUR	
12/04/2022	137.85	137.85	137.85	137.85	0	EUR	
13/04/2022	138.77	138.77	138.77	138.77	0	EUR	
14/04/2022	140.44	140.44	140.44	140.44	0	EUR	
19/04/2022	140.51	140.51	140.51	140.51	0	EUR	
20/04/2022	141.62	141.62	141.62	141.62	0	EUR	
21/04/2022	142.33	142.33	142.33	142.33	0	EUR	
22/04/2022	139.5	139.5	139.5	139.5	0	EUR	
25/04/2022	137.38	137.38	137.38	137.38	0	EUR	
26/04/2022	135.7	135.7	135.7	135.7	0	EUR	
27/04/2022	136.6	136.6	136.6	136.6	0	EUR	
28/04/2022	137.47	137.47	137.47	137.47	0	EUR	
29/04/2022	138.07	138.07	138.07	138.07	0	EUR	
02/05/2022	136.67	136.67	136.67	136.67	0	EUR	
03/05/2022	138.74	138.74	138.74	138.74	0	EUR	
04/05/2022	137.77	137.77	137.77	137.77	0	EUR	
05/05/2022	136.59	136.59	136.59	136.59	0	EUR	
06/05/2022	135.1	135.1	135.1	135.1	0	EUR	
09/05/2022	131.4	131.4	131.4	131.4	0	EUR	
10/05/2022	131.87	131.87	131.87	131.87	0	EUR	
11/05/2022	133.91	133.91	133.91	133.91	0	EUR	
12/05/2022	132.92	132.92	132.92	132.92	0	EUR	
13/05/2022	135.97	135.97	135.97	135.97	0	EUR	
16/05/2022	136.24	136.24	136.24	136.24	0	EUR	
17/05/2022	138.34	138.34	138.34	138.34	0	EUR	
19/05/2022	135.6	135.6	135.6	135.6	0	EUR	
20/05/2022	135.47	135.47	135.47	135.47	0	EUR	
23/05/2022	137.63	137.63	137.63	137.63	0	EUR	
24/05/2022	135.75	135.75	135.75	135.75	0	EUR	
25/05/2022	137.32	137.32	137.32	137.32	0	EUR	
27/05/2022	141.63	141.63	141.63	141.63	0	EUR	
30/05/2022	142.22	142.22	142.22	142.22	0	EUR	
31/05/2022	140.8	140.8	140.8	140.8	0	EUR	
01/06/2022	139.94	139.94	139.94	139.94	0	EUR	
02/06/2022	141.08	141.08	141.08	141.08	0	EUR	
03/06/2022	140.7	140.7	140.7	140.7	0	EUR	
07/06/2022	142.58	142.58	142.58	142.58	0	EUR	
08/06/2022	141.39	141.39	141.39	141.39	0	EUR	
09/06/2022	138.61	138.61	138.61	138.61	0	EUR	
10/06/2022	134.22	134.22	134.22	134.22	0	EUR	
13/06/2022	129.31	129.31	129.31	129.31	0	EUR	
14/06/2022	128.85	128.85	128.85	128.85	0	EUR	
15/06/2022	130.77	130.77	130.77	130.77	0	EUR	
16/06/2022	126.92	126.92	126.92	126.92	0	EUR	
17/06/2022	127.78	127.78	127.78	127.78	0	EUR	
20/06/2022	128.68	128.68	128.68	128.68	0	EUR	
21/06/2022	129.76	129.76	129.76	129.76	0	EUR	
22/06/2022	127.45	127.45	127.45	127.45	0	EUR	
23/06/2022	125.44	125.44	125.44	125.44	0	EUR	
24/06/2022	128	128	128	128	0	EUR	
27/06/2022	128.65	128.65	128.65	128.65	0	EUR	
28/06/2022	129.75	129.75	129.75	129.75	0	EUR	
29/06/2022	127.64	127.64	127.64	127.64	0	EUR	
30/06/2022	125.42	125.42	125.42	125.42	0	EUR	
01/07/2022	126.04	126.04	126.04	126.04	0	EUR	
04/07/2022	125.63	125.63	125.63	125.63	0	EUR	
05/07/2022	122	122	122	122	0	EUR	
06/07/2022	122.71	122.71	122.71	122.71	0	EUR	
07/07/2022	126.4	126.4	126.4	126.4	0	EUR	
08/07/2022	127.58	127.58	127.58	127.58	0	EUR	
11/07/2022	126.11	126.11	126.11	126.11	0	EUR	
12/07/2022	126.84	126.84	126.84	126.84	0	EUR	
13/07/2022	125.52	125.52	125.52	125.52	0	EUR	
15/07/2022	125.51	125.51	125.51	125.51	0	EUR	
18/07/2022	126.8	126.8	126.8	126.8	0	EUR	
19/07/2022	129.49	129.49	129.49	129.49	0	EUR	
20/07/2022	128.91	128.91	128.91	128.91	0	EUR	
21/07/2022	128.7	128.7	128.7	128.7	0	EUR	
22/07/2022	128.42	128.42	128.42	128.42	0	EUR	
25/07/2022	129.13	129.13	129.13	129.13	0	EUR	
26/07/2022	128.63	128.63	128.63	128.63	0	EUR	
27/07/2022	130.28	130.28	130.28	130.28	0	EUR	
28/07/2022	130.71	130.71	130.71	130.71	0	EUR	
29/07/2022	132.26	132.26	132.26	132.26	0	EUR	
01/08/2022	131.2	131.2	131.2	131.2	0	EUR	
02/08/2022	131.02	131.02	131.02	131.02	0	EUR	
03/08/2022	132.34	132.34	132.34	132.34	0	EUR	
04/08/2022	132.51	132.51	132.51	132.51	0	EUR	
05/08/2022	132.77	132.77	132.77	132.77	0	EUR	
08/08/2022	133.06	133.06	133.06	133.06	0	EUR	
09/08/2022	132.47	132.47	132.47	132.47	0	EUR	
10/08/2022	133.7	133.7	133.7	133.7	0	EUR	
11/08/2022	134.37	134.37	134.37	134.37	0	EUR	
12/08/2022	135.08	135.08	135.08	135.08	0	EUR	
16/08/2022	135.81	135.81	135.81	135.81	0	EUR	
17/08/2022	133.87	133.87	133.87	133.87	0	EUR	
18/08/2022	134.37	134.37	134.37	134.37	0	EUR	
19/08/2022	132.82	132.82	132.82	132.82	0	EUR	
22/08/2022	130.76	130.76	130.76	130.76	0	EUR	
23/08/2022	131.44	131.44	131.44	131.44	0	EUR	
24/08/2022	131.69	131.69	131.69	131.69	0	EUR	
25/08/2022	132.73	132.73	132.73	132.73	0	EUR	
26/08/2022	130.34	130.34	130.34	130.34	0	EUR	
29/08/2022	129.51	129.51	129.51	129.51	0	EUR	
30/08/2022	128.33	128.33	128.33	128.33	0	EUR	
31/08/2022	127.44	127.44	127.44	127.44	0	EUR	
01/09/2022	125.5	125.5	125.5	125.5	0	EUR	
02/09/2022	127.35	127.35	127.35	127.35	0	EUR	
05/09/2022	126.07	126.07	126.07	126.07	0	EUR	
06/09/2022	126.11	126.11	126.11	126.11	0	EUR	
07/09/2022	126.12	126.12	126.12	126.12	0	EUR	
08/09/2022	127.19	127.19	127.19	127.19	0	EUR	
09/09/2022	129.04	129.04	129.04	129.04	0	EUR	
12/09/2022	131.36	131.36	131.36	131.36	0	EUR	
13/09/2022	129.08	129.08	129.08	129.08	0	EUR	
14/09/2022	128.59	128.59	128.59	128.59	0	EUR	
15/09/2022	128.53	128.53	128.53	128.53	0	EUR	
16/09/2022	126.52	126.52	126.52	126.52	0	EUR	
19/09/2022	127.04	127.04	127.04	127.04	0	EUR	
20/09/2022	125.02	125.02	125.02	125.02	0	EUR	
21/09/2022	125.36	125.36	125.36	125.36	0	EUR	
22/09/2022	124.11	124.11	124.11	124.11	0	EUR	
23/09/2022	121.27	121.27	121.27	121.27	0	EUR	
26/09/2022	120.95	120.95	120.95	120.95	0	EUR	
27/09/2022	120.46	120.46	120.46	120.46	0	EUR	
28/09/2022	120.16	120.16	120.16	120.16	0	EUR	
29/09/2022	118.18	118.18	118.18	118.18	0	EUR	
30/09/2022	119.27	119.27	119.27	119.27	0	EUR	
03/10/2022	120.52	120.52	120.52	120.52	0	EUR	
04/10/2022	124.19	124.19	124.19	124.19	0	EUR	
05/10/2022	122.92	122.92	122.92	122.92	0	EUR	
06/10/2022	122.04	122.04	122.04	122.04	0	EUR	
07/10/2022	120.98	120.98	120.98	120.98	0	EUR	
10/10/2022	120.66	120.66	120.66	120.66	0	EUR	
11/10/2022	119.77	119.77	119.77	119.77	0	EUR	
12/10/2022	118.81	118.81	118.81	118.81	0	EUR	
13/10/2022	120.68	120.68	120.68	120.68	0	EUR	
14/10/2022	120.4	120.4	120.4	120.4	0	EUR	
17/10/2022	122.74	122.74	122.74	122.74	0	EUR	
18/10/2022	123.48	123.48	123.48	123.48	0	EUR	
19/10/2022	123.2	123.2	123.2	123.2	0	EUR	
20/10/2022	123.97	123.97	123.97	123.97	0	EUR	
21/10/2022	124.44	124.44	124.44	124.44	0	EUR	
24/10/2022	124.87	124.87	124.87	124.87	0	EUR	
25/10/2022	126.3	126.3	126.3	126.3	0	EUR	
26/10/2022	127.79	127.79	127.79	127.79	0	EUR	
27/10/2022	128.01	128.01	128.01	128.01	0	EUR	
28/10/2022	128.42	128.42	128.42	128.42	0	EUR	
31/10/2022	128.82	128.82	128.82	128.82	0	EUR	
02/11/2022	129.34	129.34	129.34	129.34	0	EUR	
03/11/2022	129.85	129.85	129.85	129.85	0	EUR	
04/11/2022	131.86	131.86	131.86	131.86	0	EUR	
07/11/2022	132.05	132.05	132.05	132.05	0	EUR	
08/11/2022	132.86	132.86	132.86	132.86	0	EUR	
09/11/2022	132.04	132.04	132.04	132.04	0	EUR	
10/11/2022	135.12	135.12	135.12	135.12	0	EUR	
14/11/2022	135.33	135.33	135.33	135.33	0	EUR	
15/11/2022	136.44	136.44	136.44	136.44	0	EUR	
16/11/2022	135.08	135.08	135.08	135.08	0	EUR	
17/11/2022	134.79	134.79	134.79	134.79	0	EUR	
18/11/2022	135.76	135.76	135.76	135.76	0	EUR	
21/11/2022	135.84	135.84	135.84	135.84	0	EUR	
22/11/2022	137	137	137	137	0	EUR	
23/11/2022	137.07	137.07	137.07	137.07	0	EUR	
24/11/2022	137.67	137.67	137.67	137.67	0	EUR	
25/11/2022	137.29	137.29	137.29	137.29	0	EUR	
28/11/2022	136.32	136.32	136.32	136.32	0	EUR	
29/11/2022	137.17	137.17	137.17	137.17	0	EUR	
30/11/2022	138.25	138.25	138.25	138.25	0	EUR	
01/12/2022	138.09	138.09	138.09	138.09	0	EUR	
02/12/2022	138.62	138.62	138.62	138.62	0	EUR	
05/12/2022	137.98	137.98	137.98	137.98	0	EUR	
06/12/2022	137.31	137.31	137.31	137.31	0	EUR	
07/12/2022	136.48	136.48	136.48	136.48	0	EUR	
08/12/2022	136.68	136.68	136.68	136.68	0	EUR	
09/12/2022	137.03	137.03	137.03	137.03	0	EUR	
12/12/2022	136.71	136.71	136.71	136.71	0	EUR	
13/12/2022	138.37	138.37	138.37	138.37	0	EUR	
14/12/2022	138.13	138.13	138.13	138.13	0	EUR	
15/12/2022	135.1	135.1	135.1	135.1	0	EUR	
16/12/2022	134.29	134.29	134.29	134.29	0	EUR	
19/12/2022	134.37	134.37	134.37	134.37	0	EUR	
20/12/2022	134.66	134.66	134.66	134.66	0	EUR	
21/12/2022	137.09	137.09	137.09	137.09	0	EUR	
22/12/2022	135.88	135.88	135.88	135.88	0	EUR	
23/12/2022	136.02	136.02	136.02	136.02	0	EUR	
27/12/2022	136.3	136.3	136.3	136.3	0	EUR	
28/12/2022	135.28	135.28	135.28	135.28	0	EUR	
29/12/2022	136.17	136.17	136.17	136.17	0	EUR	
30/12/2022	134.82	134.82	134.82	134.82	0	EUR	
02/01/2023	136.78	136.78	136.78	136.78	0	EUR	
03/01/2023	137.96	137.96	137.96	137.96	0	EUR	
04/01/2023	140.49	140.49	140.49	140.49	0	EUR	
05/01/2023	140.67	140.67	140.67	140.67	0	EUR	
06/01/2023	142.39	142.39	142.39	142.39	0	EUR	
09/01/2023	142.59	142.59	142.59	142.59	0	EUR	
10/01/2023	142.18	142.18	142.18	142.18	0	EUR	
11/01/2023	142.66	142.66	142.66	142.66	0	EUR	
12/01/2023	144.4	144.4	144.4	144.4	0	EUR	
13/01/2023	145.33	145.33	145.33	145.33	0	EUR	
16/01/2023	145.87	145.87	145.87	145.87	0	EUR	
17/01/2023	146.05	146.05	146.05	146.05	0	EUR	
18/01/2023	146.58	146.58	146.58	146.58	0	EUR	
19/01/2023	144.45	144.45	144.45	144.45	0	EUR	
20/01/2023	145.65	145.65	145.65	145.65	0	EUR	
23/01/2023	146.54	146.54	146.54	146.54	0	EUR	
24/01/2023	146.66	146.66	146.66	146.66	0	EUR	
25/01/2023	146.85	146.85	146.85	146.85	0	EUR	
26/01/2023	148.08	148.08	148.08	148.08	0	EUR	
27/01/2023	148.28	148.28	148.28	148.28	0	EUR	
30/01/2023	147.21	147.21	147.21	147.21	0	EUR	
31/01/2023	147.79	147.79	147.79	147.79	0	EUR	
01/02/2023	148.67	148.67	148.67	148.67	0	EUR	
02/02/2023	150.04	150.04	150.04	150.04	0	EUR	
03/02/2023	150.52	150.52	150.52	150.52	0	EUR	
06/02/2023	149.16	149.16	149.16	149.16	0	EUR	
07/02/2023	149.41	149.41	149.41	149.41	0	EUR	
08/02/2023	149.47	149.47	149.47	149.47	0	EUR	
09/02/2023	150.5	150.5	150.5	150.5	0	EUR	
10/02/2023	149.43	149.43	149.43	149.43	0	EUR	
13/02/2023	150.54	150.54	150.54	150.54	0	EUR	
14/02/2023	151.42	151.42	151.42	151.42	0	EUR	
15/02/2023	152.28	152.28	152.28	152.28	0	EUR	
16/02/2023	153.64	153.64	153.64	153.64	0	EUR	
17/02/2023	152.64	152.64	152.64	152.64	0	EUR	
20/02/2023	152.29	152.29	152.29	152.29	0	EUR	
21/02/2023	151.67	151.67	151.67	151.67	0	EUR	
22/02/2023	150.54	150.54	150.54	150.54	0	EUR	
23/02/2023	151.74	151.74	151.74	151.74	0	EUR	
24/02/2023	150.4	150.4	150.4	150.4	0	EUR	
27/02/2023	152.21	152.21	152.21	152.21	0	EUR	
28/02/2023	152.51	152.51	152.51	152.51	0	EUR	
01/03/2023	152.38	152.38	152.38	152.38	0	EUR	
02/03/2023	153.42	153.42	153.42	153.42	0	EUR	
03/03/2023	155.4	155.4	155.4	155.4	0	EUR	
06/03/2023	155.77	155.77	155.77	155.77	0	EUR	
07/03/2023	154.51	154.51	154.51	154.51	0	EUR	
08/03/2023	154.67	154.67	154.67	154.67	0	EUR	
09/03/2023	153.79	153.79	153.79	153.79	0	EUR	
10/03/2023	151.18	151.18	151.18	151.18	0	EUR	
13/03/2023	146.19	146.19	146.19	146.19	0	EUR	
14/03/2023	148.97	148.97	148.97	148.97	0	EUR	
15/03/2023	142.4	142.4	142.4	142.4	0	EUR	
16/03/2023	144.14	144.14	144.14	144.14	0	EUR	
17/03/2023	141.68	141.68	141.68	141.68	0	EUR	
20/03/2023	143.25	143.25	143.25	143.25	0	EUR	
21/03/2023	146.66	146.66	146.66	146.66	0	EUR	
22/03/2023	146.18	146.18	146.18	146.18	0	EUR	
23/03/2023	144.98	144.98	144.98	144.98	0	EUR	
24/03/2023	141.69	141.69	141.69	141.69	0	EUR	
27/03/2023	143.46	143.46	143.46	143.46	0	EUR	
28/03/2023	143.84	143.84	143.84	143.84	0	EUR	
29/03/2023	145.65	145.65	145.65	145.65	0	EUR	
30/03/2023	147.47	147.47	147.47	147.47	0	EUR	
31/03/2023	147.99	147.99	147.99	147.99	0	EUR	
03/04/2023	148.52	148.52	148.52	148.52	0	EUR	
04/04/2023	147.8	147.8	147.8	147.8	0	EUR	
05/04/2023	146.5	146.5	146.5	146.5	0	EUR	
06/04/2023	147.94	147.94	147.94	147.94	0	EUR	
11/04/2023	148.56	148.56	148.56	148.56	0	EUR	
12/04/2023	148.38	148.38	148.38	148.38	0	EUR	
13/04/2023	148.91	148.91	148.91	148.91	0	EUR	
14/04/2023	150.05	150.05	150.05	150.05	0	EUR	
17/04/2023	150.43	150.43	150.43	150.43	0	EUR	
18/04/2023	151.38	151.38	151.38	151.38	0	EUR	
19/04/2023	151.11	151.11	151.11	151.11	0	EUR	
20/04/2023	150.03	150.03	150.03	150.03	0	EUR	
21/04/2023	149.52	149.52	149.52	149.52	0	EUR	
24/04/2023	149.28	149.28	149.28	149.28	0	EUR	
25/04/2023	147.42	147.42	147.42	147.42	0	EUR	
26/04/2023	146.05	146.05	146.05	146.05	0	EUR	
27/04/2023	146.72	146.72	146.72	146.72	0	EUR	
28/04/2023	147.51	147.51	147.51	147.51	0	EUR	
02/05/2023	145.27	145.27	145.27	145.27	0	EUR	
03/05/2023	145.06	145.06	145.06	145.06	0	EUR	
04/05/2023	142.97	142.97	142.97	142.97	0	EUR	
05/05/2023	145.37	145.37	145.37	145.37	0	EUR	
09/05/2023	146.25	146.25	146.25	146.25	0	EUR	
10/05/2023	145.68	145.68	145.68	145.68	0	EUR	
11/05/2023	145.69	145.69	145.69	145.69	0	EUR	
12/05/2023	146.53	146.53	146.53	146.53	0	EUR	
15/05/2023	147.34	147.34	147.34	147.34	0	EUR	
16/05/2023	147.25	147.25	147.25	147.25	0	EUR	
17/05/2023	148.09	148.09	148.09	148.09	0	EUR	
19/05/2023	149.32	149.32	149.32	149.32	0	EUR	
22/05/2023	149.8	149.8	149.8	149.8	0	EUR	
23/05/2023	148.95	148.95	148.95	148.95	0	EUR	
24/05/2023	146.15	146.15	146.15	146.15	0	EUR	
25/05/2023	145.58	145.58	145.58	145.58	0	EUR	
26/05/2023	146.58	146.58	146.58	146.58	0	EUR	
30/05/2023	144.77	144.77	144.77	144.77	0	EUR	
31/05/2023	143.18	143.18	143.18	143.18	0	EUR	
01/06/2023	145.36	145.36	145.36	145.36	0	EUR	
02/06/2023	148.45	148.45	148.45	148.45	0	EUR	
05/06/2023	147.67	147.67	147.67	147.67	0	EUR	
06/06/2023	148.46	148.46	148.46	148.46	0	EUR	
07/06/2023	148.5	148.5	148.5	148.5	0	EUR	
08/06/2023	149.66	149.66	149.66	149.66	0	EUR	
09/06/2023	149.83	149.83	149.83	149.83	0	EUR	
12/06/2023	150.52	150.52	150.52	150.52	0	EUR	
13/06/2023	151.56	151.56	151.56	151.56	0	EUR	
14/06/2023	151.97	151.97	151.97	151.97	0	EUR	
15/06/2023	151.29	151.29	151.29	151.29	0	EUR	
16/06/2023	152.5	152.5	152.5	152.5	0	EUR	
19/06/2023	151.56	151.56	151.56	151.56	0	EUR	
20/06/2023	150.71	150.71	150.71	150.71	0	EUR	
21/06/2023	150.88	150.88	150.88	150.88	0	EUR	
22/06/2023	149.71	149.71	149.71	149.71	0	EUR	
23/06/2023	148.33	148.33	148.33	148.33	0	EUR	
26/06/2023	148.1	148.1	148.1	148.1	0	EUR	
27/06/2023	149.39	149.39	149.39	149.39	0	EUR	
28/06/2023	150.65	150.65	150.65	150.65	0	EUR	
29/06/2023	151.7	151.7	151.7	151.7	0	EUR	
30/06/2023	153.44	153.44	153.44	153.44	0	EUR	
03/07/2023	153.62	153.62	153.62	153.62	0	EUR	
04/07/2023	153.08	153.08	153.08	153.08	0	EUR	
05/07/2023	152.33	152.33	152.33	152.33	0	EUR	
06/07/2023	148.45	148.45	148.45	148.45	0	EUR	
07/07/2023	150.05	150.05	150.05	150.05	0	EUR	
10/07/2023	150.97	150.97	150.97	150.97	0	EUR	
11/07/2023	152.47	152.47	152.47	152.47	0	EUR	
12/07/2023	154.76	154.76	154.76	154.76	0	EUR	
13/07/2023	155.61	155.61	155.61	155.61	0	EUR	
17/07/2023	153.87	153.87	153.87	153.87	0	EUR	
18/07/2023	154.59	154.59	154.59	154.59	0	EUR	
19/07/2023	154.58	154.58	154.58	154.58	0	EUR	
20/07/2023	155.39	155.39	155.39	155.39	0	EUR	
21/07/2023	155.05	155.05	155.05	155.05	0	EUR	
24/07/2023	155.96	155.96	155.96	155.96	0	EUR	
25/07/2023	156.04	156.04	156.04	156.04	0	EUR	
26/07/2023	155.9	155.9	155.9	155.9	0	EUR	
27/07/2023	157.77	157.77	157.77	157.77	0	EUR	
28/07/2023	158.17	158.17	158.17	158.17	0	EUR	
31/07/2023	159.1	159.1	159.1	159.1	0	EUR	
01/08/2023	158.01	158.01	158.01	158.01	0	EUR	
02/08/2023	156.12	156.12	156.12	156.12	0	EUR	
03/08/2023	155.47	155.47	155.47	155.47	0	EUR	
04/08/2023	156.23	156.23	156.23	156.23	0	EUR	
07/08/2023	156.74	156.74	156.74	156.74	0	EUR	
08/08/2023	155.23	155.23	155.23	155.23	0	EUR	
09/08/2023	156.21	156.21	156.21	156.21	0	EUR	
10/08/2023	157.47	157.47	157.47	157.47	0	EUR	
11/08/2023	155.59	155.59	155.59	155.59	0	EUR	
14/08/2023	155.82	155.82	155.82	155.82	0	EUR	
16/08/2023	153.68	153.68	153.68	153.68	0	EUR	
17/08/2023	152.33	152.33	152.33	152.33	0	EUR	
18/08/2023	151.34	151.34	151.34	151.34	0	EUR	
21/08/2023	151.81	151.81	151.81	151.81	0	EUR	
22/08/2023	152.81	152.81	152.81	152.81	0	EUR	
23/08/2023	153.42	153.42	153.42	153.42	0	EUR	
24/08/2023	152.52	152.52	152.52	152.52	0	EUR	
25/08/2023	152.55	152.55	152.55	152.55	0	EUR	
28/08/2023	154.53	154.53	154.53	154.53	0	EUR	
29/08/2023	155.59	155.59	155.59	155.59	0	EUR	
30/08/2023	155.6	155.6	155.6	155.6	0	EUR	
31/08/2023	155.51	155.51	155.51	155.51	0	EUR	
01/09/2023	155.68	155.68	155.68	155.68	0	EUR	
04/09/2023	155.44	155.44	155.44	155.44	0	EUR	
05/09/2023	155.21	155.21	155.21	155.21	0	EUR	
06/09/2023	154.08	154.08	154.08	154.08	0	EUR	
07/09/2023	153.12	153.12	153.12	153.12	0	EUR	
08/09/2023	153.62	153.62	153.62	153.62	0	EUR	
11/09/2023	154.35	154.35	154.35	154.35	0	EUR	
12/09/2023	154.27	154.27	154.27	154.27	0	EUR	
13/09/2023	153.64	153.64	153.64	153.64	0	EUR	
14/09/2023	155.6	155.6	155.6	155.6	0	EUR	
15/09/2023	156.02	156.02	156.02	156.02	0	EUR	
18/09/2023	154.15	154.15	154.15	154.15	0	EUR	
19/09/2023	154.64	154.64	154.64	154.64	0	EUR	
20/09/2023	155.93	155.93	155.93	155.93	0	EUR	
21/09/2023	154.05	154.05	154.05	154.05	0	EUR	
22/09/2023	153.25	153.25	153.25	153.25	0	EUR	
25/09/2023	152.43	152.43	152.43	152.43	0	EUR	
26/09/2023	151.47	151.47	151.47	151.47	0	EUR	
27/09/2023	152.23	152.23	152.23	152.23	0	EUR	
28/09/2023	152.93	152.93	152.93	152.93	0	EUR	
29/09/2023	152.92	152.92	152.92	152.92	0	EUR	
02/10/2023	151.01	151.01	151.01	151.01	0	EUR	
03/10/2023	149.18	149.18	149.18	149.18	0	EUR	
04/10/2023	148.47	148.47	148.47	148.47	0	EUR	
05/10/2023	147.66	147.66	147.66	147.66	0	EUR	
06/10/2023	149.25	149.25	149.25	149.25	0	EUR	
09/10/2023	148.8	148.8	148.8	148.8	0	EUR	
10/10/2023	151.52	151.52	151.52	151.52	0	EUR	
11/10/2023	151.82	151.82	151.82	151.82	0	EUR	
12/10/2023	151.67	151.67	151.67	151.67	0	EUR	
13/10/2023	149.58	149.58	149.58	149.58	0	EUR	
16/10/2023	150.36	150.36	150.36	150.36	0	EUR	
18/10/2023	148.76	148.76	148.76	148.76	0	EUR	
19/10/2023	147.16	147.16	147.16	147.16	0	EUR	
20/10/2023	144.42	144.42	144.42	144.42	0	EUR	
23/10/2023	144.58	144.58	144.58	144.58	0	EUR	
24/10/2023	145.14	145.14	145.14	145.14	0	EUR	
25/10/2023	143.66	143.66	143.66	143.66	0	EUR	
26/10/2023	143.37	143.37	143.37	143.37	0	EUR	
27/10/2023	142.68	142.68	142.68	142.68	0	EUR	
30/10/2023	143.34	143.34	143.34	143.34	0	EUR	
31/10/2023	144.09	144.09	144.09	144.09	0	EUR	
